zip_code,zcta,zip_to_zcta_relationship,latitude,longitude
17322,17322,Zip Matches ZCTA,39.85591,-76.532733
17323,17019,Spatial join to ZCTA,40.094022,-77.022058
17324,17324,Zip Matches ZCTA,40.030395,-77.236846
17325,17325,Zip Matches ZCTA,39.826258,-77.227606
17327,17327,Zip Matches ZCTA,39.779512,-76.753257
17329,17329,Zip Matches ZCTA,39.761844,-76.85112
17331,17331,Zip Matches ZCTA,39.78969,-76.977984
17332,17331,Spatial join to ZCTA,39.78969,-76.977984
17333,17331,Spatial join to ZCTA,39.78969,-76.977984
17334,17331,Spatial join to ZCTA,39.78969,-76.977984
17335,17331,Spatial join to ZCTA,39.78969,-76.977984
17337,17324,Spatial join to ZCTA,40.030395,-77.236846
17339,17339,Zip Matches ZCTA,40.134731,-76.885292
17340,17340,Zip Matches ZCTA,39.755229,-77.116784
17342,17360,Spatial join to ZCTA,39.854372,-76.75039
17343,17343,Zip Matches ZCTA,39.869254,-77.334798
17344,17344,Zip Matches ZCTA,39.805688,-77.019219
17345,17345,Zip Matches ZCTA,40.078089,-76.747503
17347,17347,Zip Matches ZCTA,40.057548,-76.688144
17349,17349,Zip Matches ZCTA,39.799356,-76.682945
17350,17350,Zip Matches ZCTA,39.890088,-77.079399
17352,17352,Zip Matches ZCTA,39.761201,-76.499847
17353,17353,Zip Matches ZCTA,39.883086,-77.371736
17354,17362,Spatial join to ZCTA,39.847679,-76.868704
17355,17355,Zip Matches ZCTA,39.759868,-76.696019
17356,17356,Zip Matches ZCTA,39.896584,-76.582258
17358,17365,Spatial join to ZCTA,40.060733,-76.93386
17360,17360,Zip Matches ZCTA,39.854372,-76.75039
17361,17361,Zip Matches ZCTA,39.765516,-76.677065
17362,17362,Zip Matches ZCTA,39.847679,-76.868704
17363,17363,Zip Matches ZCTA,39.768623,-76.586385
17364,17364,Zip Matches ZCTA,39.929395,-76.899326
17365,17365,Zip Matches ZCTA,40.060733,-76.93386
17366,17366,Zip Matches ZCTA,39.93279,-76.556703
17368,17368,Zip Matches ZCTA,39.983859,-76.518701
17370,17370,Zip Matches ZCTA,40.12144,-76.778402
17371,17371,Zip matches ZCTA,39.902704,-76.78796
17372,17372,Zip Matches ZCTA,40.001467,-77.106153
17375,17324,Spatial join to ZCTA,40.030395,-77.236846
17401,17401,Zip Matches ZCTA,39.959462,-76.733457
17402,17402,Zip Matches ZCTA,39.958485,-76.65866
17403,17403,Zip Matches ZCTA,39.923228,-76.712794
17404,17404,Zip Matches ZCTA,40.002612,-76.773548
17405,17401,Spatial join to ZCTA,39.959462,-76.733457
17406,17406,Zip Matches ZCTA,40.014709,-76.640873
17407,17407,Zip Matches ZCTA,39.883773,-76.712102
17408,17408,Zip Matches ZCTA,39.928859,-76.79935
17501,17501,Zip Matches ZCTA,40.156459,-76.20404
17502,17502,Zip Matches ZCTA,40.100904,-76.660147
17503,17566,Spatial join to ZCTA,39.867186,-76.147513
17504,17601,Spatial join to ZCTA,40.074241,-76.314914
17505,17505,Zip Matches ZCTA,40.063501,-76.192436
17506,17519,Spatial join to ZCTA,40.141438,-76.023423
17507,17507,Zip matches ZCTA,40.198042,-76.016233
17508,17508,Zip matches ZCTA,40.124758,-76.218766
17509,17509,Zip Matches ZCTA,39.912055,-76.036499
17512,17512,Zip Matches ZCTA,40.040236,-76.486336
17516,17516,Zip Matches ZCTA,39.94146,-76.371359
17517,17517,Zip Matches ZCTA,40.244751,-76.132881
17518,17518,Zip Matches ZCTA,39.80893,-76.253014
17519,17519,Zip Matches ZCTA,40.141438,-76.023423
17520,17520,Zip Matches ZCTA,40.097518,-76.349193
17521,17543,Spatial join to ZCTA,40.181032,-76.29538
17522,17522,Zip Matches ZCTA,40.173688,-76.170494
17527,17527,Zip Matches ZCTA,40.008881,-75.991296
17528,17519,Spatial join to ZCTA,40.141438,-76.023423
17529,17529,Zip Matches ZCTA,40.041933,-76.097142
17532,17532,Zip Matches ZCTA,39.858156,-76.288008
17533,17543,Spatial join to ZCTA,40.181032,-76.29538
17534,17529,Spatial join to ZCTA,40.041933,-76.097142
17535,17535,Zip Matches ZCTA,40.061398,-76.05627
17536,17536,Zip Matches ZCTA,39.848034,-76.073774
17537,17602,Spatial join to ZCTA,40.014623,-76.246351
17538,17538,Zip Matches ZCTA,40.082629,-76.414548
17540,17540,Zip Matches ZCTA,40.097608,-76.189987
17543,17543,Zip Matches ZCTA,40.181032,-76.29538
17545,17545,Zip Matches ZCTA,40.178666,-76.434341
17547,17547,Zip Matches ZCTA,40.0684,-76.586688
17549,17522,Spatial join to ZCTA,40.173688,-76.170494
17550,17550,Zip Matches ZCTA,40.075921,-76.583426
17551,17551,Zip Matches ZCTA,39.982202,-76.371419
17552,17552,Zip Matches ZCTA,40.108352,-76.51092
17554,17554,Zip Matches ZCTA,40.040303,-76.424176
17555,17555,Zip Matches ZCTA,40.122377,-75.959392
17557,17557,Zip Matches ZCTA,40.09985,-76.072742
17560,17560,Zip Matches ZCTA,39.912675,-76.227681
17562,17562,Zip Matches ZCTA,39.970438,-76.092067
17563,17563,Zip Matches ZCTA,39.760748,-76.193306
17564,17545,Spatial join to ZCTA,40.178666,-76.434341
17565,17565,Zip Matches ZCTA,39.897702,-76.331027
17566,17566,Zip Matches ZCTA,39.867186,-76.147513
17567,17578,Spatial join to ZCTA,40.226099,-76.159806
17568,17584,Spatial join to ZCTA,39.955413,-76.263581
17569,17569,Zip Matches ZCTA,40.271433,-76.096577
17570,17570,Zip Matches ZCTA,40.129942,-76.568851
17572,17572,Zip Matches ZCTA,40.045488,-76.133448
17573,17572,Spatial join to ZCTA,40.045488,-76.133448
17575,17552,Spatial join to ZCTA,40.108352,-76.51092
17576,17576,Zip Matches ZCTA,40.037195,-76.19676
17578,17578,Zip Matches ZCTA,40.226099,-76.159806
17579,17579,Zip Matches ZCTA,39.960406,-76.180752
17580,17540,Spatial join to ZCTA,40.097608,-76.189987
17581,17581,Zip matches ZCTA,40.160511,-76.04959
17582,17582,Zip Matches ZCTA,40.005741,-76.477835
17583,17584,Spatial join to ZCTA,39.955413,-76.263581
17584,17584,Zip Matches ZCTA,39.955413,-76.263581
17585,17602,Spatial join to ZCTA,40.014623,-76.246351
17601,17601,Zip Matches ZCTA,40.074241,-76.314914
17602,17602,Zip Matches ZCTA,40.014623,-76.246351
17603,17603,Zip Matches ZCTA,40.020145,-76.350846
17604,17601,Spatial join to ZCTA,40.074241,-76.314914
17605,17601,Spatial join to ZCTA,40.074241,-76.314914
17606,17606,Zip Matches ZCTA,40.11167,-76.303907
17607,17601,Spatial join to ZCTA,40.074241,-76.314914
17608,17601,Spatial join to ZCTA,40.074241,-76.314914
17611,17601,Spatial join to ZCTA,40.074241,-76.314914
17622,17538,Spatial join to ZCTA,40.082629,-76.414548
17699,17601,Spatial join to ZCTA,40.074241,-76.314914
17701,17701,Zip Matches ZCTA,41.345045,-76.857256
17702,17702,Zip Matches ZCTA,41.183488,-77.077271
17703,17701,Spatial join to ZCTA,41.345045,-76.857256
17705,17701,Spatial join to ZCTA,41.345045,-76.857256
17720,17701,Spatial join to ZCTA,41.345045,-76.857256
17721,17721,Zip Matches ZCTA,41.183625,-77.318405
17723,17723,Zip Matches ZCTA,41.435023,-77.471376
17724,17724,Zip Matches ZCTA,41.642528,-76.805113
17726,17745,Spatial join to ZCTA,41.285072,-77.471166
17727,17727,Zip Matches ZCTA,41.510687,-77.496446
17728,17728,Zip Matches ZCTA,41.334774,-77.078567
17729,17729,Zip Matches ZCTA,41.511239,-77.736103
17730,17730,Zip Matches ZCTA,41.110449,-76.87841
17731,17731,Zip Matches ZCTA,41.42941,-76.578672
17735,17724,Spatial join to ZCTA,41.642528,-76.805113
17737,17737,Zip Matches ZCTA,41.299271,-76.68578
17739,17739,Zip Matches ZCTA,41.38817,-77.418683
17740,17740,Zip Matches ZCTA,41.249445,-77.269646
17742,17742,Zip matches ZCTA,41.238532,-76.60227
17744,17744,Zip Matches ZCTA,41.24097,-77.153274
17745,17745,Zip Matches ZCTA,41.285072,-77.471166
17747,17747,Zip Matches ZCTA,41.032578,-77.331757
17748,17748,Zip matches ZCTA,41.150402,-77.352978
17749,17749,Zip Matches ZCTA,41.072241,-76.818889
17750,17750,Zip matches ZCTA,41.057866,-77.482253
17751,17751,Zip Matches ZCTA,41.153528,-77.54479
17752,17752,Zip Matches ZCTA,41.180139,-76.930251
17754,17754,Zip Matches ZCTA,41.311612,-76.889212
17756,17756,Zip Matches ZCTA,41.208002,-76.739819
17758,17758,Zip Matches ZCTA,41.360147,-76.535534
17760,17760,Zip Matches ZCTA,41.413576,-77.657357
17762,17762,Zip matches ZCTA,41.284231,-76.700157
17763,17763,Zip matches ZCTA,41.507375,-76.97618
17764,17764,Zip Matches ZCTA,41.33475,-77.813637
17765,17765,Zip Matches ZCTA,41.565735,-76.973451
17767,17767,"populated ZCTA, missing zip",41.083874,-77.463161
17768,17768,Zip Matches ZCTA,41.558836,-76.755985
17769,17740,Spatial join to ZCTA,41.249445,-77.269646
17771,17771,Zip Matches ZCTA,41.437285,-77.035516
17772,17772,Zip Matches ZCTA,41.125057,-76.713033
17774,17774,Zip Matches ZCTA,41.281191,-76.533013
17776,17776,Zip Matches ZCTA,41.414649,-77.29284
17777,17777,Zip Matches ZCTA,41.106517,-76.821696
17778,17778,Zip Matches ZCTA,41.284918,-77.983927
17779,17779,Zip Matches ZCTA,41.207259,-77.376901
17801,17801,Zip Matches ZCTA,40.834724,-76.755008
17810,17810,Zip Matches ZCTA,41.11136,-77.031372
17812,17812,Zip Matches ZCTA,40.740534,-77.22791
17813,17813,Zip Matches ZCTA,40.780401,-77.172083
17814,17814,Zip Matches ZCTA,41.273237,-76.363142
17815,17815,Zip Matches ZCTA,41.020038,-76.420092
17820,17820,Zip Matches ZCTA,40.895639,-76.403739
17821,17821,Zip Matches ZCTA,40.990142,-76.644205
17822,17822,Zip Matches ZCTA,40.968016,-76.605142
17823,17823,Zip Matches ZCTA,40.702184,-76.772214
17824,17824,Zip Matches ZCTA,40.852378,-76.505339
17827,17827,Zip Matches ZCTA,40.75286,-76.968032
17829,17829,Zip Matches ZCTA,40.900549,-77.155804
17830,17830,Zip Matches ZCTA,40.686064,-76.80517
17831,17870,Spatial join to ZCTA,40.817323,-76.888636
17832,17832,Zip Matches ZCTA,40.805945,-76.45902
17833,17842,Spatial join to ZCTA,40.80295,-77.040151
17834,17834,Zip Matches ZCTA,40.78021,-76.466875
17835,17835,Zip matches ZCTA,40.878987,-77.204312
17836,17836,Zip Matches ZCTA,40.714342,-76.606462
17837,17837,Zip Matches ZCTA,40.974977,-76.94515
17840,17840,Zip Matches ZCTA,40.772092,-76.43312
17841,17841,Zip Matches ZCTA,40.724869,-77.352556
17842,17842,Zip Matches ZCTA,40.80295,-77.040151
17843,17812,Spatial join to ZCTA,40.740534,-77.22791
17844,17844,Zip Matches ZCTA,40.973975,-77.085405
17845,17845,Zip Matches ZCTA,40.88437,-77.21157
17846,17846,Zip Matches ZCTA,41.141745,-76.517122
17847,17847,Zip Matches ZCTA,41.007985,-76.810949
17850,17850,Zip Matches ZCTA,40.965596,-76.857448
17851,17851,Zip Matches ZCTA,40.803118,-76.4343
17853,17853,Zip Matches ZCTA,40.694729,-77.0067
17855,17855,Zip Matches ZCTA,40.890386,-76.966684
17856,17856,Zip Matches ZCTA,41.065358,-76.947364
17857,17857,Zip Matches ZCTA,40.932136,-76.772972
17858,17820,Spatial join to ZCTA,40.895639,-76.403739
17859,17859,Zip Matches ZCTA,41.116755,-76.398537
17860,17860,Zip Matches ZCTA,40.825159,-76.708981
17861,17861,Zip Matches ZCTA,40.773224,-77.082304
17862,17862,Zip Matches ZCTA,40.860506,-77.056395
17864,17864,Zip Matches ZCTA,40.704727,-76.905819
17865,17865,Zip matches ZCTA,40.99018,-76.786769
17866,17866,Zip Matches ZCTA,40.802252,-76.547547
17867,17867,Zip matches ZCTA,40.714115,-76.688597
17868,17868,Zip Matches ZCTA,40.957721,-76.633968
17870,17870,Zip Matches ZCTA,40.817323,-76.888636
17872,17872,Zip Matches ZCTA,40.793858,-76.544479
17876,17876,Zip Matches ZCTA,40.858108,-76.825754
17877,17801,Spatial join to ZCTA,40.834724,-76.755008
17878,17878,Zip Matches ZCTA,41.176018,-76.323488
17880,17880,Zip matches ZCTA,40.892209,-77.121755
17881,17881,Zip Matches ZCTA,40.782906,-76.670014
17882,17812,Spatial join to ZCTA,40.740534,-77.22791
17883,17844,Spatial join to ZCTA,40.973975,-77.085405
17884,17884,Zip Matches ZCTA,41.055983,-76.669463
17885,17885,Zip Matches ZCTA,40.866345,-77.314017
17886,17886,Zip Matches ZCTA,41.016709,-76.875204
17887,17887,Zip Matches ZCTA,41.129175,-76.932899
17888,17888,Zip matches ZCTA,40.806775,-76.378479
17889,17889,Zip Matches ZCTA,40.877739,-76.921282
17901,17901,Zip Matches ZCTA,40.683828,-76.277542
17920,17920,Zip Matches ZCTA,40.819642,-76.326909
17921,17921,Zip Matches ZCTA,40.751575,-76.360586
17922,17922,Zip Matches ZCTA,40.582492,-76.110646
17923,17923,Zip Matches ZCTA,40.632873,-76.319914
17925,17925,Zip Matches ZCTA,40.754944,-76.0727
17929,17929,Zip Matches ZCTA,40.630703,-76.194039
17930,17930,Zip Matches ZCTA,40.708675,-76.115346
17931,17931,Zip Matches ZCTA,40.786491,-76.214575
17932,17931,Spatial join to ZCTA,40.786491,-76.214575
17933,17933,Zip matches ZCTA,40.604485,-76.243195
17934,17934,Zip Matches ZCTA,40.796439,-76.211333
17935,17935,Zip Matches ZCTA,40.79614,-76.279682
17936,17936,Zip Matches ZCTA,40.750116,-76.33993
17938,17938,Zip Matches ZCTA,40.65307,-76.517083
17941,17941,Zip Matches ZCTA,40.685722,-76.609184
17943,17943,Zip matches ZCTA,40.75666,-76.38781
17944,17944,Zip Matches ZCTA,40.67254,-76.279256
17945,17945,Zip matches ZCTA,40.78535,-76.375457
17946,17946,Zip matches ZCTA,40.810364,-76.256372
17948,17948,Zip Matches ZCTA,40.845385,-76.117468
17949,17949,Zip matches ZCTA,40.793926,-76.242345
17951,17951,Zip Matches ZCTA,40.678556,-76.245246
17952,17952,Zip Matches ZCTA,40.755438,-76.058552
17953,17953,Zip Matches ZCTA,40.751902,-76.120218
17954,17954,Zip Matches ZCTA,40.69042,-76.259688
17957,17957,Zip Matches ZCTA,40.591824,-76.518212
17959,17959,Zip Matches ZCTA,40.732018,-76.150078
17960,17960,Zip Matches ZCTA,40.697241,-75.947044
17961,17961,Zip Matches ZCTA,40.649699,-76.060949
17963,17963,Zip Matches ZCTA,40.561577,-76.382017
17964,17964,Zip Matches ZCTA,40.702954,-76.514515
17965,17965,Zip Matches ZCTA,40.698615,-76.165281
17966,17963,Spatial join to ZCTA,40.561577,-76.382017
17967,17967,Zip Matches ZCTA,40.856253,-76.216265
17968,17968,Zip Matches ZCTA,40.638679,-76.6123
17970,17970,Zip Matches ZCTA,40.720206,-76.191949
17972,17972,Zip Matches ZCTA,40.592165,-76.20579
17974,17974,Zip matches ZCTA,40.6957,-76.236267
17976,17976,Zip Matches ZCTA,40.819867,-76.210606
17978,17978,Zip matches ZCTA,40.625448,-76.614963
17979,17979,Zip Matches ZCTA,40.561585,-76.199702
17980,17980,Zip Matches ZCTA,40.518691,-76.644544
17981,17981,Zip Matches ZCTA,40.634118,-76.389387
17982,17982,Zip Matches ZCTA,40.785932,-76.021309
17983,17983,Zip Matches ZCTA,40.642622,-76.547166
17985,17985,Zip Matches ZCTA,40.912303,-76.216648
18001,18101,Spatial join to ZCTA,40.602658,-75.469236
18002,18017,Spatial join to ZCTA,40.659951,-75.387306
18003,18017,Spatial join to ZCTA,40.659951,-75.387306
18011,18011,Zip Matches ZCTA,40.477013,-75.646129
18012,18071,Spatial join to ZCTA,40.834214,-75.555278
18013,18013,Zip Matches ZCTA,40.848762,-75.177293
18014,18014,Zip Matches ZCTA,40.764431,-75.409221
18015,18015,Zip Matches ZCTA,40.585869,-75.367239
18016,18016,Zip matches ZCTA,40.632332,-75.393094
18017,18017,Zip Matches ZCTA,40.659951,-75.387306
18018,18018,Zip Matches ZCTA,40.627594,-75.395584
18020,18020,Zip Matches ZCTA,40.672385,-75.327459
18025,18016,Spatial join to ZCTA,40.632332,-75.393094
18030,18030,Zip matches ZCTA,40.802263,-75.66372
18031,18031,Zip Matches ZCTA,40.552084,-75.648674
18032,18032,Zip Matches ZCTA,40.656191,-75.467788
18034,18034,Zip Matches ZCTA,40.546353,-75.415278
18035,18035,Zip Matches ZCTA,40.745323,-75.538544
18036,18036,Zip Matches ZCTA,40.509151,-75.38594
18037,18037,Zip Matches ZCTA,40.683103,-75.54801
18038,18038,Zip Matches ZCTA,40.794881,-75.486087
18039,18077,Spatial join to ZCTA,40.570065,-75.237114
18040,18040,Zip Matches ZCTA,40.746007,-75.225665
18041,18041,Zip Matches ZCTA,40.420404,-75.50972
18042,18042,Zip Matches ZCTA,40.654176,-75.223124
18043,18045,Spatial join to ZCTA,40.69345,-75.272796
18044,18042,Spatial join to ZCTA,40.654176,-75.223124
18045,18045,Zip Matches ZCTA,40.69345,-75.272796
18046,18046,Zip matches ZCTA,40.548009,-75.560346
18049,18049,Zip Matches ZCTA,40.515732,-75.48929
18051,18051,Zip Matches ZCTA,40.595607,-75.666926
18052,18052,Zip Matches ZCTA,40.657428,-75.504255
18053,18053,Zip Matches ZCTA,40.71923,-75.704117
18054,18054,Zip Matches ZCTA,40.352369,-75.438736
18055,18055,Zip Matches ZCTA,40.591583,-75.304353
18056,18056,Zip Matches ZCTA,40.450942,-75.550389
18058,18058,Zip matches ZCTA,40.888739,-75.49429
18059,18059,Zip Matches ZCTA,40.723506,-75.543081
18060,18036,Spatial join to ZCTA,40.509151,-75.38594
18062,18062,Zip Matches ZCTA,40.50394,-75.585183
18063,18063,Zip Matches ZCTA,40.782599,-75.167151
18064,18064,Zip Matches ZCTA,40.757008,-75.315964
18065,18037,Spatial join to ZCTA,40.683103,-75.54801
18066,18066,Zip Matches ZCTA,40.664462,-75.7401
18067,18067,Zip Matches ZCTA,40.715038,-75.474675
18068,18068,Zip matches ZCTA,40.484829,-75.520041
18069,18069,Zip Matches ZCTA,40.625248,-75.615099
18070,18070,Zip Matches ZCTA,40.434866,-75.535617
18071,18071,Zip Matches ZCTA,40.834214,-75.555278
18072,18072,Zip Matches ZCTA,40.84414,-75.259135
18073,18073,Zip Matches ZCTA,40.386499,-75.47443
18074,18074,Zip Matches ZCTA,40.316737,-75.515686
18076,18076,Zip Matches ZCTA,40.374803,-75.48079
18077,18077,Zip Matches ZCTA,40.570065,-75.237114
18078,18078,Zip Matches ZCTA,40.673304,-75.620717
18079,18079,Zip matches ZCTA,40.743873,-75.658519
18080,18080,Zip Matches ZCTA,40.735856,-75.635308
18081,18081,Zip Matches ZCTA,40.563695,-75.281582
18083,18083,Zip Matches ZCTA,40.754952,-75.267086
18084,18054,Spatial join to ZCTA,40.352369,-75.438736
18085,18085,Zip Matches ZCTA,40.741232,-75.254887
18086,18086,Zip Matches ZCTA,40.736807,-75.54793
18087,18087,Zip Matches ZCTA,40.55683,-75.593654
18088,18088,Zip Matches ZCTA,40.765692,-75.557509
18091,18091,Zip Matches ZCTA,40.831388,-75.319795
18092,18092,Zip Matches ZCTA,40.469697,-75.51314
18098,18049,Spatial join to ZCTA,40.515732,-75.48929
18099,18049,Spatial join to ZCTA,40.515732,-75.48929
18101,18101,Zip Matches ZCTA,40.602658,-75.469236
18102,18102,Zip Matches ZCTA,40.608473,-75.476275
18103,18103,Zip Matches ZCTA,40.570308,-75.488926
18104,18104,Zip Matches ZCTA,40.611658,-75.546853
18105,18105,Zip matches ZCTA,40.601416,-75.493938
18106,18106,Zip Matches ZCTA,40.56471,-75.568758
18109,18109,Zip Matches ZCTA,40.635486,-75.441922
18195,18195,Zip matches ZCTA,40.584272,-75.624789
18201,18201,Zip Matches ZCTA,40.949038,-75.955638
18202,18202,Zip Matches ZCTA,40.954433,-76.045987
18210,18210,Zip Matches ZCTA,41.004434,-75.576536
18211,18211,Zip Matches ZCTA,40.74408,-75.830406
18212,18212,Zip matches ZCTA,40.775253,-75.709569
18214,18214,Zip Matches ZCTA,40.800254,-76.084215
18216,18216,Zip Matches ZCTA,40.941496,-75.892858
18218,18218,Zip Matches ZCTA,40.81974,-75.916102
18219,18219,Zip Matches ZCTA,40.990787,-76.057456
18220,18220,Zip Matches ZCTA,40.840455,-76.060433
18221,18221,Zip matches ZCTA,41.001778,-75.917333
18222,18222,Zip Matches ZCTA,41.035227,-76.003468
18223,18223,Zip matches ZCTA,40.982353,-75.950287
18224,18224,Zip Matches ZCTA,41.026275,-75.873263
18225,18225,Zip Matches ZCTA,40.981311,-75.971311
18229,18229,Zip Matches ZCTA,40.931094,-75.673779
18230,18230,Zip Matches ZCTA,40.921083,-75.934528
18231,18231,Zip matches ZCTA,40.904304,-76.007984
18232,18232,Zip Matches ZCTA,40.833033,-75.884397
18234,18234,Zip matches ZCTA,40.992594,-75.96435
18235,18235,Zip Matches ZCTA,40.829796,-75.69786
18237,18237,Zip Matches ZCTA,40.886531,-75.979617
18239,18239,Zip matches ZCTA,40.989337,-75.988272
18240,18240,Zip Matches ZCTA,40.864677,-75.872265
18241,18241,Zip Matches ZCTA,40.951524,-76.130802
18242,18242,Zip Matches ZCTA,40.911388,-76.124322
18244,18244,Zip matches ZCTA,40.822445,-75.670561
18245,18245,Zip Matches ZCTA,40.853201,-76.033515
18246,18246,Zip Matches ZCTA,40.957215,-76.195185
18247,18222,Spatial join to ZCTA,41.035227,-76.003468
18248,18248,Zip Matches ZCTA,40.879036,-76.197754
18249,18249,Zip Matches ZCTA,40.987794,-76.116117
18250,18250,Zip Matches ZCTA,40.824963,-75.846201
18251,18251,Zip Matches ZCTA,41.008051,-76.077381
18252,18252,Zip Matches ZCTA,40.766995,-75.974097
18254,18254,Zip Matches ZCTA,40.915913,-75.965651
18255,18255,Zip Matches ZCTA,40.933491,-75.829695
18256,18256,Zip Matches ZCTA,40.940886,-76.146755
18301,18301,Zip Matches ZCTA,41.042703,-75.175581
18302,18302,Zip Matches ZCTA,41.09655,-75.111107
18320,18301,Spatial join to ZCTA,41.042703,-75.175581
18321,18321,Zip Matches ZCTA,41.02575,-75.28331
18322,18322,Zip Matches ZCTA,40.918523,-75.393279
18323,18323,Zip matches ZCTA,41.196579,-75.273469
18324,18324,Zip Matches ZCTA,41.158143,-75.000689
18325,18325,Zip Matches ZCTA,41.204726,-75.225359
18326,18326,Zip matches ZCTA,41.167313,-75.25302
18327,18327,Zip Matches ZCTA,40.967874,-75.133837
18328,18328,Zip Matches ZCTA,41.228522,-74.973952
18330,18330,Zip Matches ZCTA,40.968776,-75.449217
18331,18331,Zip Matches ZCTA,40.909936,-75.443831
18332,18332,Zip Matches ZCTA,41.094747,-75.261341
18333,18333,Zip Matches ZCTA,40.906085,-75.490084
18334,18334,Zip Matches ZCTA,41.054954,-75.431784
18335,18335,Zip matches ZCTA,41.068137,-75.103544
18336,18336,Zip Matches ZCTA,41.374749,-74.742896
18337,18337,Zip Matches ZCTA,41.32911,-74.871787
18340,18340,Zip matches ZCTA,41.417762,-74.765897
18341,18301,Spatial join to ZCTA,41.042703,-75.175581
18342,18342,Zip matches ZCTA,41.170609,-75.273444
18343,18343,Zip Matches ZCTA,40.893707,-75.111897
18344,18344,Zip Matches ZCTA,41.122901,-75.343996
18346,18346,Zip Matches ZCTA,41.142754,-75.421191
18347,18347,Zip Matches ZCTA,41.138882,-75.560229
